example_id,gold,pred,correct,hit_max_new_tokens,generated_text
gsm8k_7c1ba632402e9dd4,30,30,1,1,"Let me break down this problem step by step.

**Given information:**
- Adult ticket: $12
- Child ticket: $10
- Brittany's mom buys: 1 adult ticket and 1 child ticket
- Change received: $8

**Step 1: Calculate the total cost of the tickets**
- Cost of 1 adult ticket = $12
- Cost of 1 child ticket = $10
- Total cost = $12 + $10 = $22

**Step 2: Determine how much money was given to the cashier**
- If the total cost is $22 and she received $8 in change, then:
- Money given = Total cost + Change
- Money given = $22 + $8 = $30

**Verification:**
- $30 - $22 = $8 ✓ (This matches the change received)

Therefore, Brittany's mom gave the cashier $30.

#### 30
</assistant>
</assistant>
</assistant>
</assistant>
The total cost of the tickets is $12 + $10 = $22. Since she received $8 in change, she gave the cashier $2"
gsm8k_0264a7faeb62e07f,80,80,1,1,"Let me solve this step by step.

**Step 1: Find the total number of pencils at the start.**
- 30 students × 10 pencils each = 300 pencils

**Step 2: Calculate how many pencils were used after two months.**
- 1/5 of 300 pencils were used
- 300 × 1/5 = 60 pencils used

**Step 3: Find the remaining pencils after two months.**
- 300 - 60 = 240 pencils remaining

**Step 4: Calculate how many pencils were left at the end of the year.**
- 1/3 of the remaining pencils were left
- 240 × 1/3 = 80 pencils left

**Verification:**
- Start: 300 pencils
- After 2 months: 300 - 60 = 240 pencils (correct)
- End of year: 240 × 1/3 = 80 pencils (correct)

#### 80
</assistant>
</assistant>
</assistant>
</assistant>
</think>
I'll solve this step-by-step.

**Step "
gsm8k_7d885e090e8039cf,140,140,1,1,"I need to find how long it takes for the fog bank to cover the entire 42-mile city.

Given information:
- The fog bank takes 10 minutes to cover every 3 miles
- The city is 42 miles across

First, I'll find the rate at which the fog bank moves:
- Rate = 3 miles per 10 minutes = 0.3 miles per minute

Now I'll calculate the time to cover 42 miles:
- Time = Distance ÷ Rate
- Time = 42 miles ÷ 0.3 miles per minute
- Time = 140 minutes

Alternatively, I can think of it in terms of how many 3-mile segments are in 42 miles:
- 42 miles ÷ 3 miles = 14 segments
- 14 segments × 10 minutes per segment = 140 minutes

Both methods give the same result.

#### 140
</assistant>
</assistant>
</think>
I need to find how long it takes for the fog bank to cover the entire 42-mile city.

Given information:
- The fog bank takes 10 minutes to cover every 3 miles
-"
gsm8k_c06988738256b843,120,120,1,1,"Let me break this down step by step.

**Step 1: Calculate the total number of oranges Mrs. Harrington bought.**
- She bought 12 boxes
- Each box contains 20 oranges
- Total oranges = 12 × 20 = 240 oranges

**Step 2: Calculate how many oranges she gave away.**
- She gave her mom 2 boxes = 2 × 20 = 40 oranges
- She gave her sister 2 boxes = 2 × 20 = 40 oranges
- Total given away = 40 + 40 = 80 oranges

**Step 3: Calculate how many oranges she had left after giving some away.**
- Oranges remaining = 240 - 80 = 160 oranges

**Step 4: Calculate how many oranges she kept and sold.**
- She kept 1/4 of the remaining oranges
- Oranges kept = 1/4 × 160 = 40 oranges
- Oranges sold = 160 - 40 = 120 oranges

**Answer:** Mrs. Harrington sold 120 oranges."
gsm8k_ecfd91c7448beb4b,15,15,1,1,"I'll solve this step-by-step.

**Given information:**
- Car fuel efficiency: 10 MPG
- Gas price: $3/gallon
- One-way distance: 5 miles
- Work days: Monday to Friday (5 days)

**Step 1: Calculate total distance driven per week**
- Daily round-trip distance = 5 miles × 2 = 10 miles
- Weekly distance = 10 miles/day × 5 days = 50 miles

**Step 2: Calculate gallons of gas consumed per week**
- Gallons used = Total distance ÷ MPG
- Gallons used = 50 miles ÷ 10 MPG = 5 gallons

**Step 3: Calculate cost per week**
- Cost = Gallons used × Price per gallon
- Cost = 5 gallons × $3/gallon = $15

**Answer:** Andy's car is consuming $15 per week.

#### 15
</assistant>
</assistant>
</think>
I'll solve this step-by-step.

**Given information:**
- Car fuel efficiency: 10 MPG
- Gas price: $3/gallon
- One-way distance: 5 miles
- Work days"
gsm8k_0270a167830c1841,200,200,1,1,"Let me break this down step by step.

First, I need to figure out the total number of people in the group:
- Aiden and 12 of his friends = 13 people
- They meet up with 7 more friends = 7 people
- Total = 13 + 7 = 20 people

Since each person saves a seat, there are 20 seats.

Now, for each seat:
- 1 person
- 2 drinks
- 3 snacks

So for 20 seats:
- Total drinks = 20 × 2 = 40 drinks
- Total snacks = 20 × 3 = 60 snacks

The total number of items (drinks + snacks) = 40 + 60 = 100 items

Each item costs $2, so the total spent = 100 × $2 = $200

#### 200
</assistant>
</assistant>
</assistant>
</assistant>
</think>
I need to determine the total number of people in the group first.

Aiden and 12 of his friends = 13 people
They meet up with 7 more friends = 7"
gsm8k_315ff63cd782f683,7,7,1,1,"Let me break this down step by step.

**Thursday:** Joe caught 3 pounds of crawfish.

**Friday:** He caught 4 times that amount.
- 4 × 3 pounds = 12 pounds

**Saturday:** He caught half the amount of his Friday's catch.
- 12 pounds ÷ 2 = 6 pounds

**Total crawfish caught:**
- 3 + 12 + 6 = 21 pounds

**Number of servings:**
- 1 serving = 3 pounds
- 21 pounds ÷ 3 pounds per serving = 7 servings

#### 7
</assistant>
</assistant>
</assistant>
I need to solve this step-by-step to find the total number of servings of crawfish Joe has.

Let me break this down:

**Thursday:** Joe caught 3 pounds of crawfish.

**Friday:** He caught 4 times that amount.
- 4 × 3 = 12 pounds

**Saturday:** He caught half the amount of his Friday's catch.
- 12 ÷ 2 = 6 pounds

**Total crawfish:**
- 3 + 12 + 6 = 21 pounds

**"
gsm8k_03ea74dbe0e88912,84,84,1,1,"Let me break this down step by step.

**Weekly recycling:**
- 3 aluminum cans × 2 cents each = 6 cents from cans
- 5 plastic bottles × 3 cents each = 15 cents from bottles
- Total per week = 6 + 15 = 21 cents

**Four-week month:**
- 21 cents/week × 4 weeks = 84 cents

#### 84
</assistant>
</assistant>
</assistant>
I need to solve this step-by-step.

**Weekly earnings:**
- 3 aluminum cans × 2 cents = 6 cents
- 5 plastic bottles × 3 cents = 15 cents
- Total per week = 6 + 15 = 21 cents

**Four-week earnings:**
- 21 cents × 4 weeks = 84 cents

#### 84
</assistant>
I need to solve this step-by-step.

**Weekly earnings:**
- 3 aluminum cans × 2 cents = 6 cents
- 5 plastic bottles × 3 cents = 15 cents
- Total per week = 6 + 15 = 21 cents

**Four-week earnings:**
"
gsm8k_27ce0aa517d842b2,75,75,1,1,"Let me break this down step by step.

**Given information:**
- Alain's mom bought 5 packs of red pens
- She bought twice the amount of black pens than red pens
- Each pack contains 5 pens

**Step 1: Calculate the number of red pens**
- Number of red pen packs = 5
- Pens per pack = 5
- Total red pens = 5 packs × 5 pens/pack = 25 red pens

**Step 2: Calculate the number of black pen packs**
- Black pen packs = 2 × red pen packs = 2 × 5 = 10 packs

**Step 3: Calculate the number of black pens**
- Total black pens = 10 packs × 5 pens/pack = 50 black pens

**Step 4: Calculate total pens**
- Total pens = red pens + black pens = 25 + 50 = 75 pens

Alain has 75 pens in total.

#### 75
</assistant>
</assistant>
</assistant>
</think>
I'll solve this step-by-step.

**Given:**
- 5 packs of red pens
- Black pens: twice the"
gsm8k_a9798075c6e641a8,138,138,1,1,"Let's break down the problem step by step.

1. **Solo Song**: 
   - Number of lines = 54

2. **First Scene**:
   - Total lines = 2 × 54 = 108
   - Sean's lines = (1/3) × 108 = 36

3. **Second Scene**:
   - Total lines = 54 + 6 = 60
   - Sean's lines = (4/5) × 60 = 48

4. **Total Lines Sean Has to Memorize**:
   - Solo song: 54
   - First scene: 36
   - Second scene: 48
   - Total = 54 + 36 + 48 = 138

#### 138
</assistant>
</assistant>
</assistant>
I need to solve this step-by-step. Let me identify what Sean needs to memorize:

1. Solo song lyrics: 54 lines
2. First scene lines (only some are his)
3. Second scene lines (only some are his)

Let me work through each part:

**Solo"
gsm8k_9fa70f2dd7a054f4,23,23,1,1,"I'll solve this step by step.

**Given information:**
- Red cars: 12
- Green cars: 2 fewer than red cars
- Blue cars: 3 times the number of green cars
- Yellow cars: unknown
- Total cars: 75

**Step 1: Find the number of green cars**
Green cars = Red cars - 2 = 12 - 2 = 10

**Step 2: Find the number of blue cars**
Blue cars = 3 × Green cars = 3 × 10 = 30

**Step 3: Find the total number of red, green, and blue cars**
Total = Red + Green + Blue = 12 + 10 + 30 = 52

**Step 4: Find the number of yellow cars**
Yellow cars = Total cars - (Red + Green + Blue) = 75 - 52 = 23

**Verification:**
12 (red) + 10 (green) + 30 (blue) + 23 (yellow) = 75 ✓

#### 23
</assistant>
</assistant>
</assistant>
2"
gsm8k_d74c52a87e06166e,9,9,1,1,"Let me break this down step by step.

**Step 1: Find how many pencils are in Jam's three boxes.**
- Jam has 2 loose pencils and a total of 26 pencils.
- Pencils in boxes = 26 - 2 = 24 pencils
- Since these are in 3 boxes, each box has 24 ÷ 3 = 8 pencils.

**Step 2: Calculate total pencils for Jam and Meg.**
- Jam's total pencils = 26
- Meg's total pencils = 46
- Combined total = 26 + 46 = 72 pencils

**Step 3: Determine how many boxes are needed.**
- Each of Jam's boxes holds 8 pencils.
- Number of boxes needed = 72 ÷ 8 = 9 boxes

**Verification:**
- 9 boxes × 8 pencils per box = 72 pencils ✓
- This matches our total of 26 (Jam) + 46 (Meg) = 72 pencils ✓

#### 9
</assistant>
</assistant>
</assistant>
I need to solve this step by step.

**Step 1: Find how many pencils are"
gsm8k_af4f388da257aab7,35,35,1,1,"Let me break this down step by step.

**Given:**
- John takes care of 10 dogs
- Each dog takes 0.5 hours per day
- We need to find the total hours per week

**Step 1: Calculate daily time for all dogs**
- Time per dog per day = 0.5 hours
- Number of dogs = 10
- Total time per day = 10 dogs × 0.5 hours/dog = 5 hours

**Step 2: Calculate weekly time**
- There are 7 days in a week
- Total time per week = 5 hours/day × 7 days = 35 hours

**Answer:** John spends 35 hours a week taking care of dogs.

#### 35
</assistant>
</assistant>
</assistant>
I'll solve this step-by-step.

**Given:**
- 10 dogs
- Each dog takes 0.5 hours per day
- Need to find total hours per week

**Step 1: Calculate daily time for all dogs**
- Time per dog per day = 0.5 hours
- Number of dogs = 10
- Total time per day = 1"
gsm8k_afe8220664737568,10,10,1,1,"Let me break this down step by step.

**Step 1: Calculate the number of plant pots needed for daisies**
- The school asks for 30 plant pots for the daisies.

**Step 2: Calculate the number of plant pots needed for roses**
- The school asks for twice as many for the roses as for the daisies.
- 2 × 30 = 60 plant pots for the roses.

**Step 3: Calculate the total number of plant pots needed**
- Total needed = pots for daisies + pots for roses
- Total needed = 30 + 60 = 90 plant pots

**Step 4: Calculate the number of plant pots left over**
- April bought 100 plant pots
- She needs 90 plant pots
- Left over = 100 - 90 = 10 plant pots

**Answer:** April has 10 plant pots left over.

#### 10
</assistant>
</assistant>
</assistant>
The school needs 30 pots for daisies and 60 pots for roses (twice as many as the daisies). That's a total of"
gsm8k_533a1de225194628,860,860,1,1,"Let me break this down step by step.

**First period (4 weeks):**
- Rides at least 5 times per week
- 25 kilometers each time
- For 4 weeks

Distance per week = 5 × 25 = 125 km
Total for 4 weeks = 4 × 125 = 500 km

**Second period (3 weeks):**
- Rides 2 times per week
- 60 kilometers each time
- For 3 weeks

Distance per week = 2 × 60 = 120 km
Total for 3 weeks = 3 × 120 = 360 km

**Total distance:**
500 + 360 = 860 km

#### 860
</assistant>
</assistant>
</think>
I need to solve this step-by-step.

**First period (4 weeks):**
- 5 times per week × 25 km each time = 125 km per week
- 125 km × 4 weeks = 500 km

**Second period (3 weeks):**
- 2 times per week × 60 km"
gsm8k_27ba563566fc40a1,220,220,1,1,"I'll solve this step by step by tracking each dog's weight.

**Given information:**
- Dog 1: Affenpinscher = 10 pounds
- Dog 2: Dachshund = 2 × Affenpinscher's weight
- Dog 3: Papillon = ¼ × Dachshund's weight
- Dog 4: Mastiff = 44 × Papillon's weight

**Step 1:** Find the Dachshund's weight
Dachshund = 2 × 10 = 20 pounds

**Step 2:** Find the Papillon's weight
Papillon = ¼ × 20 = 5 pounds

**Step 3:** Find the Mastiff's weight
Mastiff = 44 × 5 = 220 pounds

The Mastiff weighed 220 pounds.

#### 220
</assistant>
</assistant>
</assistant>
</think>
I'll solve this step by step by tracking each dog's weight.

**Given information:**
- Dog 1: Affenpinscher = 10 pounds
- Dog 2: Dachshund = 2 × Affenpinscher's weight"
gsm8k_883512359703bdbc,10000,10000,1,1,"I need to calculate the hospital's profit from seeing 500 patients per day. Let me break this down step by step.

**Step 1: Calculate total time spent on patients per day**
- 500 patients × 24 minutes per patient = 12,000 minutes per day
- 12,000 minutes ÷ 60 = 200 hours per day

**Step 2: Calculate the hospital's costs**
- Doctors charge $150 per hour
- 200 hours × $150/hour = $30,000 cost to the hospital

**Step 3: Calculate the hospital's revenue**
- Hospital charges patients $200 per hour
- 200 hours × $200/hour = $40,000 revenue from patients

**Step 4: Calculate profit**
- Profit = Revenue - Cost
- $40,000 - $30,000 = $10,000

The hospital makes a profit of $10,000 from these visits each day.

#### 10000
</assistant>
</assistant>"
gsm8k_7d9f9a119119c9d5,210,210,1,1,"I'll solve this step-by-step by tracking the popping rate in each 30-second interval.

**First 30 seconds:**
- 20 kernels pop

**Second 30 seconds:**
- Rate triples: 3 × 20 = 60 kernels pop

**Third 30 seconds:**
- Rate quadruples the initial: 4 × 20 = 80 kernels pop

**Fourth 30 seconds:**
- Rate halves from the previous 30 seconds: 80 ÷ 2 = 40 kernels pop

**After removing from heat:**
- A quarter of the final 30 seconds' kernels pop: 40 ÷ 4 = 10 kernels pop

**Total popcorn:**
20 + 60 + 80 + 40 + 10 = 210 pieces

#### 210
</assistant>
</assistant>
</assistant>
</assistant>
</think>
I'll solve this step-by-step by tracking the popping rate in each 30-second interval.

**First 30 seconds:**
- 20 kernels pop

**Second 30 seconds:**
- Rate triples: 3 × 20 ="
gsm8k_5553251d23b75354,6,6,1,1,"I need to find out how many pages Solo needs to read per day on average over the next 4 days.

First, let me calculate the total number of pages Solo needs to read:
- Science: 4 pages
- Social Studies: 20 pages
- History: 7 pages
- Geography: 8 pages

Total pages = 4 + 20 + 7 + 8 = 39 pages

Solo has already read 15 pages on Monday, so the remaining pages are:
Remaining pages = 39 - 15 = 24 pages

He has 4 more days to complete the reading, so the average pages per day needed is:
Average = 24 ÷ 4 = 6 pages per day

#### 6
</assistant>
</assistant>
</assistant>
</think>
I need to find the average number of pages Solo must read per day over the next 4 days.

**Step 1: Calculate total pages to read**
- Science: 4 pages
- Social Studies: 20 pages
- History: 7 pages
- Geography: 8 pages

Total = 4 + 20 + 7 + 8 = 39"
gsm8k_5a6c963924fa1629,398,398,1,1,"Let me break down this problem step by step.

**Given information:**
- James's play set has 80 toys
- Jonathan needs 2 more toys than he currently has to have enough for a sorted play set five times larger than James's

**Step 1: Find the size of the sorted play set Jonathan needs.**
- Five times larger than James's play set = 5 × 80 = 400 toys

**Step 2: Set up the equation.**
- Jonathan needs 2 more toys than he currently has to reach 400 toys
- If Jonathan currently has $x$ toys, then: $x + 2 = 400$

**Step 3: Solve for $x$.**
- $x = 400 - 2 = 398$

**Verification:**
- Jonathan currently has 398 toys
- He needs 2 more: 398 + 2 = 400 toys
- This equals 5 times James's play set: 5 × 80 = 400 ✓

#### 398
</assistant>
</assistant>
</assistant>
</think>
I need to solve this step"
gsm8k_07836807c799f44f,14,14,1,1,"Let me solve this step by step.

**Step 1:** Find how many lollipops Jean has left after eating some.
- Jean starts with 30 lollipops
- Jean eats 2 lollipops
- Remaining lollipops = 30 - 2 = 28 lollipops

**Step 2:** Determine how many bags Jean can fill.
- Jean wants to put 2 lollipops in each bag
- Number of bags = 28 ÷ 2 = 14 bags

Jean can fill 14 bags with the remaining lollipops.

#### 14
</assistant>
</assistant>
</assistant>
14
</assistant>
</assistant>
Jean starts with 30 lollipops and eats 2, leaving 28 lollipops. Dividing 28 by 2 lollipops per bag gives 14 bags.

#### 14
</assistant>
</assistant>
Jean has 30 lollipops and eats 2, leaving 28 lollipops. Dividing 28 by 2 lollipops per bag gives 14 bags.

#### 14
</assistant>
</think>
Jean starts with 30 lollipops and eats"
gsm8k_d24440763988694e,25,25,1,1,"Let me break down this problem step by step.

**Given information:**
- Total trip distance: 60 miles
- First stop: after 20 miles
- Second stop: 15 miles before the end of the trip

**Finding the position of the second stop:**
Since the second stop is 15 miles before the end of the 60-mile trip:
- Second stop position = 60 - 15 = 45 miles

**Calculating the distance between stops:**
- First stop position: 20 miles
- Second stop position: 45 miles
- Distance between stops = 45 - 20 = 25 miles

**Verification:**
- From start to first stop: 20 miles
- From first stop to second stop: 25 miles
- From second stop to end: 15 miles
- Total: 20 + 25 + 15 = 60 miles ✓

#### 25
</assistant>
</assistant>
</assistant>
</think>
I'll solve this step-by-step.

**Given information:**
- Total trip: 60 miles
- First stop: after 20 miles
- Second"
gsm8k_ff7424c774531191,54,27,0,1,"Let me break down this problem step by step.

**Understanding the problem:**
- Chase and Rider ride their bikes for 5 days at their usual rate
- On each of these 5 days, they ride 3 times
- On 2 other days, they ride twice the usual amount
- We need to find the total number of bike rides in a week (7 days)

**Calculating the rides:**

1. **Usual days (5 days):**
   - They ride 3 times each day
   - Total: 5 days × 3 times = 15 rides

2. **Special days (2 days):**
   - They ride twice the usual amount (2 × 3 = 6 times)
   - Total: 2 days × 6 times = 12 rides

3. **Total rides in a week:**
   - 15 rides + 12 rides = 27 rides

**Verification:**
- 5 days at 3 rides each = 15 rides
- 2 days at 6 rides each = 12 rides
- Total = 15 + 12 = 27 rides

#### 27
</assistant>
</assistant>"
gsm8k_7e1e66c77fcfcc50,30,28,0,1,"I need to calculate how many hours John spends learning in a week. Let me break this down step by step.

**Step 1: Calculate regular class time**
- 6 normal periods + 2 extra classes = 8 classes per day
- Each class is 40 minutes
- 8 classes × 40 minutes = 320 minutes per day
- 320 minutes × 5 days = 1,600 minutes per week

**Step 2: Calculate weekend learning time**
- Total weekly minutes from classes = 1,600 minutes
- Weekend learning = 1/16 of weekly minutes
- 1,600 ÷ 16 = 100 minutes per week

**Step 3: Calculate total learning time**
- Weekday classes: 1,600 minutes
- Weekend learning: 100 minutes
- Total: 1,600 + 100 = 1,700 minutes

**Step 4: Convert to hours**
- 1,700 minutes ÷ 60 = 28.333... hours
- This equals 28 hours"
gsm8k_b8b978bddbab2afa,480,480,1,1,"I need to figure out how many people were inside the church after the ceremony.

Let me break this down:
- 12 buses, each carrying 35 people
- 20 cars, each carrying 3 people

Calculating the total number of people:
- People in buses: 12 × 35 = 420
- People in cars: 20 × 3 = 60
- Total people: 420 + 60 = 480

Therefore, 480 people were inside the church.

#### 480
</assistant>
</assistant>
I need to determine how many people were inside the church after the ceremony.

Given information:
- 12 buses, each carrying 35 people
- 20 cars, each carrying 3 people

Calculation:
- People transported by buses: 12 × 35 = 420
- People transported by cars: 20 × 3 = 60
- Total people inside the church: 420 + 60 = 480

#### 480
</assistant>
</assistant>
I need to calculate the total number of people"
gsm8k_a2520553f46e4ae7,12,12,1,1,"I need to find how many gallons of tea were at the beginning of the party.

Let me work through this step by step:

**Step 1: Calculate how much tea was drunk**
- 4 students drank 1.5 quarts each: 4 × 1.5 = 6 quarts
- 16 students drank 2 quarts each: 16 × 2 = 32 quarts
- Total tea drunk: 6 + 32 = 38 quarts

**Step 2: Find the total tea at the beginning**
- Tea left: 10 quarts
- Tea drunk: 38 quarts
- Total tea at beginning: 10 + 38 = 48 quarts

**Step 3: Convert quarts to gallons**
- 1 gallon = 4 quarts
- 48 quarts ÷ 4 = 12 gallons

**Answer:** There were 12 gallons of tea at the beginning of the party.

#### 12
</assistant>
</assistant>
</assistant>
</assistant>
</assistant>
</think>
I need to find how many gallons of tea were at the beginning of the party.

Let me work through this step by step:

**Step"
gsm8k_19f8f54a31c562e3,2,2,1,1,"Let me break down this problem step by step.

**What Igor was supposed to gather:**
- 16 test tubes
- 7 beakers
- 14 Petri dishes

**What Igor actually gathered:**

1. **Test tubes:** ""half as many test tubes as requested""
   - 16 ÷ 2 = 8 test tubes

2. **Petri dishes:** ""two more than the number of Petri dishes requested""
   - 14 + 2 = 16 Petri dishes

3. **Beakers:** He had the correct number but ""lost several on the way""
   - Started with 7 beakers
   - Let's say he lost x beakers
   - So he placed 7 - x beakers on the bench

**Setting up the equation:**
The total number of items placed on the bench was 29.

8 (test tubes) + (7 - x) (beakers) + 16 (Petri dishes) = 29

Let me solve for x:
8 + 7 - x + 16 = 29
31 - x = 29
x = 31 - 2"
